"filename", "language", "Markdown", "JSON", "YAML", "TypeScript", "JSON with Comments", "PostCSS", "TypeScript JSX", "XML", "JavaScript", "MS SQL", "comment", "blank", "total"
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\domains\riot\services\matchSyncService.ts", "TypeScript", 0, 0, 0, 102, 0, 0, 0, 0, 0, 0, 5, 20, 127
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\domains\riot\services\previewService.ts", "TypeScript", 0, 0, 0, 119, 0, 0, 0, 0, 0, 0, 9, 15, 143
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\domains\riot\services\rankedService.ts", "TypeScript", 0, 0, 0, 64, 0, 0, 0, 0, 0, 0, 0, 8, 72
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\domains\riot\services\riotApiClient.ts", "TypeScript", 0, 0, 0, 148, 0, 0, 0, 0, 0, 0, 11, 13, 172
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\domains\riot\services\timelineService.ts", "TypeScript", 0, 0, 0, 55, 0, 0, 0, 0, 0, 0, 3, 8, 66
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\domains\riot\types\riot.types.ts", "TypeScript", 0, 0, 0, 125, 0, 0, 0, 0, 0, 0, 3, 10, 138
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\domains\teams\components\DangerZone.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 75, 0, 0, 0, 0, 10, 85
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\domains\teams\components\InviteLinkBox.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 65, 0, 0, 0, 0, 10, 75
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\domains\teams\components\InviteModal.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 84, 0, 0, 0, 0, 11, 95
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\domains\teams\components\PendingInvitesList.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 59, 0, 0, 0, 0, 8, 67
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\domains\teams\components\TeamActivityFeed.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 65, 0, 0, 0, 0, 11, 76
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\domains\teams\components\TeamComparisonTable.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 122, 0, 0, 0, 1, 15, 138
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\domains\teams\components\TeamDashboard.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 174, 0, 0, 0, 5, 19, 198
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\domains\teams\components\TeamLineup.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 95, 0, 0, 0, 1, 16, 112
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\domains\teams\components\TeamMemberCard.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 162, 0, 0, 0, 5, 15, 182
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\domains\teams\components\TeamReportCard.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 102, 0, 0, 0, 6, 11, 119
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\domains\teams\components\TeamSettingsForm.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 65, 0, 0, 0, 0, 11, 76
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\domains\teams\components\TeamStatsPanel.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 82, 0, 0, 0, 3, 8, 93
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\domains\teams\components\TeamWinRateTrend.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 46, 0, 0, 0, 0, 7, 53
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\domains\teams\index.ts", "TypeScript", 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 1, 5
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\domains\teams\repositories\teamRepository.ts", "TypeScript", 0, 0, 0, 134, 0, 0, 0, 0, 0, 0, 0, 20, 154
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\domains\teams\services\teamDashboardService.ts", "TypeScript", 0, 0, 0, 142, 0, 0, 0, 0, 0, 0, 3, 15, 160
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\domains\teams\services\teamInviteService.ts", "TypeScript", 0, 0, 0, 99, 0, 0, 0, 0, 0, 0, 3, 19, 121
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\domains\teams\services\teamReportService.ts", "TypeScript", 0, 0, 0, 92, 0, 0, 0, 0, 0, 0, 0, 15, 107
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\domains\teams\services\teamService.test.ts", "TypeScript", 0, 0, 0, 128, 0, 0, 0, 0, 0, 0, 1, 21, 150
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\domains\teams\services\teamService.ts", "TypeScript", 0, 0, 0, 192, 0, 0, 0, 0, 0, 0, 0, 32, 224
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\domains\teams\services\teamStatsService.ts", "TypeScript", 0, 0, 0, 88, 0, 0, 0, 0, 0, 0, 4, 16, 108
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\domains\teams\types\teams.types.ts", "TypeScript", 0, 0, 0, 65, 0, 0, 0, 0, 0, 0, 0, 9, 74
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\hooks\useAchievements.ts", "TypeScript", 0, 0, 0, 39, 0, 0, 0, 0, 0, 0, 0, 6, 45
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\hooks\useAllChampions.ts", "TypeScript", 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 2, 3, 23
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\hooks\useAuth.ts", "TypeScript", 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 4, 17
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\hooks\useBuildExplanation.ts", "TypeScript", 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 4, 26
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\hooks\useChallenges.ts", "TypeScript", 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 4, 26
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\hooks\useChampionDeepDive.ts", "TypeScript", 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 3, 21
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\hooks\useChampionMastery.ts", "TypeScript", 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 3, 22
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\hooks\useChampionPool.ts", "TypeScript", 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 3, 21
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\hooks\useCoachingChat.ts", "TypeScript", 0, 0, 0, 93, 0, 0, 0, 0, 0, 0, 8, 17, 118
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\hooks\useCoachingReport.ts", "TypeScript", 0, 0, 0, 55, 0, 0, 0, 0, 0, 0, 4, 15, 74
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\hooks\useCoachingReports.ts", "TypeScript", 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 3, 27
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\hooks\useCounterPicks.ts", "TypeScript", 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 3, 19
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\hooks\useCreateCheckout.ts", "TypeScript", 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 3, 15
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\hooks\useCreateTeamCheckout.ts", "TypeScript", 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 3, 15
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\hooks\useDDragonItems.ts", "TypeScript", 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 1, 6, 38
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\hooks\useDDragonRunes.ts", "TypeScript", 0, 0, 0, 33, 0, 0, 0, 0, 0, 0, 0, 6, 39
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\hooks\useDeathHeatmap.ts", "TypeScript", 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 1, 4, 28
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\hooks\useDisconnectAccount.ts", "TypeScript", 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 4, 17
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\hooks\useDiscordSettings.ts", "TypeScript", 0, 0, 0, 61, 0, 0, 0, 0, 0, 0, 0, 12, 73
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\hooks\useFeatureFlag.ts", "TypeScript", 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 0, 8, 39
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\hooks\useGenerateReport.ts", "TypeScript", 0, 0, 0, 83, 0, 0, 0, 0, 0, 0, 1, 15, 99
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\hooks\useHabits.ts", "TypeScript", 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 3, 18
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\hooks\useImprovementPlan.ts", "TypeScript", 0, 0, 0, 33, 0, 0, 0, 0, 0, 0, 0, 6, 39
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\hooks\useInviteLink.ts", "TypeScript", 0, 0, 0, 32, 0, 0, 0, 0, 0, 0, 0, 6, 38
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\hooks\useLeaderboard.ts", "TypeScript", 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 2, 12
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\hooks\useMatchDetail.ts", "TypeScript", 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 3, 15
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\hooks\useMatchupGuide.ts", "TypeScript", 0, 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, 4, 31
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\hooks\useMatchupMatrix.ts", "TypeScript", 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 4, 18
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\hooks\useMilestone.ts", "TypeScript", 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 2, 13
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\hooks\useOnboardingFlow.ts", "TypeScript", 0, 0, 0, 76, 0, 0, 0, 0, 0, 0, 4, 16, 96
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\hooks\useOtpAssistant.ts", "TypeScript", 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 3, 19
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\hooks\usePatchImpact.ts", "TypeScript", 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 3, 15
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\hooks\usePerformanceProfile.ts", "TypeScript", 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 3, 15
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\hooks\usePersonalMatchups.ts", "TypeScript", 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 3, 22
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\hooks\usePlayerHabits.ts", "TypeScript", 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 4, 21
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\hooks\useProfileSettings.ts", "TypeScript", 0, 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, 6, 33
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\hooks\usePushNotifications.ts", "TypeScript", 0, 0, 0, 75, 0, 0, 0, 0, 0, 0, 0, 14, 89
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\hooks\useRankUpProbability.ts", "TypeScript", 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 3, 15
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\hooks\useRankedData.ts", "TypeScript", 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 5, 26
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\hooks\useRecap.ts", "TypeScript", 0, 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, 4, 31
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\hooks\useReferralStats.ts", "TypeScript", 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 3, 14
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\hooks\useReportStatus.ts", "TypeScript", 0, 0, 0, 32, 0, 0, 0, 0, 0, 0, 1, 10, 43
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\hooks\useRiotAccounts.ts", "TypeScript", 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 3, 18
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\hooks\useSetPrimaryAccount.ts", "TypeScript", 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 4, 20
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\hooks\useShareReport.ts", "TypeScript", 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 4, 17
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\hooks\useSubmitRating.ts", "TypeScript", 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 5, 26
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\hooks\useSubscription.ts", "TypeScript", 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 3, 18
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\hooks\useSyncAccount.ts", "TypeScript", 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 1, 5, 23
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\hooks\useSyncStatus.ts", "TypeScript", 0, 0, 0, 40, 0, 0, 0, 0, 0, 0, 2, 10, 52
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\hooks\useTeamActivity.ts", "TypeScript", 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 3, 21
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\hooks\useTeamDashboard.ts", "TypeScript", 0, 0, 0, 46, 0, 0, 0, 0, 0, 0, 0, 8, 54
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\hooks\useTeamInvites.ts", "TypeScript", 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 6, 36
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\hooks\useTeamReport.ts", "TypeScript", 0, 0, 0, 37, 0, 0, 0, 0, 0, 0, 0, 5, 42
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\hooks\useTeamSeats.ts", "TypeScript", 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 3, 17
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\hooks\useTeamStats.ts", "TypeScript", 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 3, 22
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\hooks\useTeams.ts", "TypeScript", 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 3, 22
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\hooks\useTiltAlerts.ts", "TypeScript", 0, 0, 0, 34, 0, 0, 0, 0, 0, 0, 0, 5, 39
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\hooks\useTiltStatus.ts", "TypeScript", 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 3, 15
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\hooks\useTodaysFocus.ts", "TypeScript", 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 3, 15
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\hooks\useVoiceCoach.ts", "TypeScript", 0, 0, 0, 132, 0, 0, 0, 0, 0, 0, 0, 18, 150
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\hooks\useWarmupStatus.ts", "TypeScript", 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 3, 15
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\inngest\client.ts", "TypeScript", 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 4, 3, 19
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\inngest\functions\achievementChecker.ts", "TypeScript", 0, 0, 0, 53, 0, 0, 0, 0, 0, 0, 0, 6, 59
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\inngest\functions\autoSessionReview.ts", "TypeScript", 0, 0, 0, 79, 0, 0, 0, 0, 0, 0, 5, 15, 99
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\inngest\functions\cartAbandonment.ts", "TypeScript", 0, 0, 0, 55, 0, 0, 0, 0, 0, 0, 4, 10, 69
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\inngest\functions\challengeGenerator.ts", "TypeScript", 0, 0, 0, 53, 0, 0, 0, 0, 0, 0, 2, 7, 62
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\inngest\functions\challengeProgressChecker.ts", "TypeScript", 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 1, 5, 25
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\inngest\functions\gdprErasure.ts", "TypeScript", 0, 0, 0, 39, 0, 0, 0, 0, 0, 0, 3, 9, 51
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\inngest\functions\gdprExport.ts", "TypeScript", 0, 0, 0, 130, 0, 0, 0, 0, 0, 0, 0, 14, 144
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\inngest\functions\matchSync.test.ts", "TypeScript", 0, 0, 0, 110, 0, 0, 0, 0, 0, 0, 0, 25, 135
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\inngest\functions\matchSync.ts", "TypeScript", 0, 0, 0, 55, 0, 0, 0, 0, 0, 0, 2, 10, 67
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\inngest\functions\patchVersionPoller.ts", "TypeScript", 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 1, 2, 19
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\inngest\functions\performanceSnapshotWorker.ts", "TypeScript", 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 1, 5, 26
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\inngest\functions\planRenewal.ts", "TypeScript", 0, 0, 0, 61, 0, 0, 0, 0, 0, 0, 4, 15, 80
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\inngest\functions\referralReward.ts", "TypeScript", 0, 0, 0, 42, 0, 0, 0, 0, 0, 0, 3, 8, 53
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\inngest\functions\runCoachingJob.ts", "TypeScript", 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 5, 6, 39
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\inngest\functions\sendActivationEmail.test.ts", "TypeScript", 0, 0, 0, 77, 0, 0, 0, 0, 0, 0, 0, 18, 95
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\inngest\functions\sendActivationEmail.ts", "TypeScript", 0, 0, 0, 41, 0, 0, 0, 0, 0, 0, 0, 9, 50
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\inngest\functions\sendRankChangeEmail.ts", "TypeScript", 0, 0, 0, 117, 0, 0, 0, 0, 0, 0, 3, 19, 139
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\inngest\functions\sendReengagementEmails.ts", "TypeScript", 0, 0, 0, 86, 0, 0, 0, 0, 0, 0, 6, 15, 107
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\inngest\functions\sendReportReadyEmail.ts", "TypeScript", 0, 0, 0, 57, 0, 0, 0, 0, 0, 0, 0, 11, 68
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\inngest\functions\sendWeeklyReportEmails.ts", "TypeScript", 0, 0, 0, 89, 0, 0, 0, 0, 0, 0, 5, 12, 106
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\inngest\functions\teamInviteEmail.ts", "TypeScript", 0, 0, 0, 51, 0, 0, 0, 0, 0, 0, 0, 10, 61
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\inngest\functions\teamSubscriptionNotification.ts", "TypeScript", 0, 0, 0, 99, 0, 0, 0, 0, 0, 0, 0, 20, 119
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\inngest\functions\teamWeeklyReport.ts", "TypeScript", 0, 0, 0, 86, 0, 0, 0, 0, 0, 0, 5, 13, 104
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\inngest\functions\tiltStreakCheck.ts", "TypeScript", 0, 0, 0, 74, 0, 0, 0, 0, 0, 0, 2, 14, 90
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\inngest\functions\timelineFetcher.ts", "TypeScript", 0, 0, 0, 60, 0, 0, 0, 0, 0, 0, 1, 9, 70
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\lib\ai\aiCache.test.ts", "TypeScript", 0, 0, 0, 117, 0, 0, 0, 0, 0, 0, 1, 19, 137
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\lib\ai\aiCache.ts", "TypeScript", 0, 0, 0, 45, 0, 0, 0, 0, 0, 0, 3, 10, 58
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\lib\ai\chatSystemPrompt.ts", "TypeScript", 0, 0, 0, 64, 0, 0, 0, 0, 0, 0, 0, 13, 77
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\lib\ai\client.ts", "TypeScript", 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 5, 27
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\lib\ai\providers\anthropic.ts", "TypeScript", 0, 0, 0, 60, 0, 0, 0, 0, 0, 0, 1, 9, 70
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\lib\ai\providers\openai.ts", "TypeScript", 0, 0, 0, 64, 0, 0, 0, 0, 0, 0, 1, 9, 74
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\lib\ai\responseParser.test.ts", "TypeScript", 0, 0, 0, 65, 0, 0, 0, 0, 0, 0, 1, 10, 76
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\lib\ai\responseParser.ts", "TypeScript", 0, 0, 0, 38, 0, 0, 0, 0, 0, 0, 2, 9, 49
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\lib\ai\stt.ts", "TypeScript", 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 2, 2, 13
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\lib\ai\tts.ts", "TypeScript", 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 2, 12
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\lib\ai\types.ts", "TypeScript", 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 5, 33
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\lib\analytics\PostHogProvider.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 6, 25
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\lib\analytics\posthog.ts", "TypeScript", 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 1, 8, 34
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\lib\api\errors.ts", "TypeScript", 0, 0, 0, 64, 0, 0, 0, 0, 0, 0, 1, 13, 78
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\lib\api\fetcher.ts", "TypeScript", 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 5, 35
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\lib\api\rateLimit.test.ts", "TypeScript", 0, 0, 0, 66, 0, 0, 0, 0, 0, 0, 2, 21, 89
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\lib\api\rateLimit.ts", "TypeScript", 0, 0, 0, 60, 0, 0, 0, 0, 0, 0, 4, 8, 72
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\lib\api\rateLimitBackends.ts", "TypeScript", 0, 0, 0, 67, 0, 0, 0, 0, 0, 0, 6, 21, 94
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\lib\api\response.ts", "TypeScript", 0, 0, 0, 27, 0, 0, 0, 0, 0, 0, 1, 4, 32
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\lib\api\withAdminAuth.ts", "TypeScript", 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 2, 6, 29
